# source=ingredient_occurrences.tsv culturemech_rev=8c79a66fec edges=191616 recipes=15254 mim_records=800
mim_identifier	recipe_id	occurrences
CHEBI:131361	CultureMech:002014	1
CHEBI:131361	CultureMech:002020	1
CHEBI:131361	CultureMech:002021	1
CHEBI:131361	CultureMech:002028	1
CHEBI:131361	CultureMech:002034	1
CHEBI:131361	CultureMech:002037	1
CHEBI:131361	CultureMech:002040	1
CHEBI:131361	CultureMech:002041	1
CHEBI:131361	CultureMech:002047	1
CHEBI:131361	CultureMech:002049	1
CHEBI:131361	CultureMech:002053	1
CHEBI:131361	CultureMech:002054	1
CHEBI:131361	CultureMech:002055	1
CHEBI:131361	CultureMech:002058	1
CHEBI:131361	CultureMech:002059	1
CHEBI:131361	CultureMech:002064	1
CHEBI:131361	CultureMech:002070	1
CHEBI:131361	CultureMech:002073	1
CHEBI:131361	CultureMech:002080	1
CHEBI:131361	CultureMech:002081	1
CHEBI:131361	CultureMech:002083	1
CHEBI:131361	CultureMech:002084	1
CHEBI:131361	CultureMech:002094	1
CHEBI:131361	CultureMech:002095	1
CHEBI:131361	CultureMech:002096	1
CHEBI:131361	CultureMech:002098	1
CHEBI:131361	CultureMech:002101	1
CHEBI:131361	CultureMech:002103	1
CHEBI:131361	CultureMech:002104	1
CHEBI:131361	CultureMech:002105	1
CHEBI:131361	CultureMech:002106	1
CHEBI:131361	CultureMech:002108	1
CHEBI:131361	CultureMech:002109	1
CHEBI:131361	CultureMech:002119	1
CHEBI:131361	CultureMech:002120	1
CHEBI:131361	CultureMech:002121	1
CHEBI:131361	CultureMech:002124	1
CHEBI:131361	CultureMech:002125	1
CHEBI:131361	CultureMech:002126	1
CHEBI:131361	CultureMech:002140	1
CHEBI:131361	CultureMech:002142	1
CHEBI:131361	CultureMech:002143	1
CHEBI:131361	CultureMech:002144	1
CHEBI:131361	CultureMech:002146	1
CHEBI:131361	CultureMech:002149	1
CHEBI:131361	CultureMech:002150	1
CHEBI:131361	CultureMech:002155	2
CHEBI:131361	CultureMech:002157	1
CHEBI:131361	CultureMech:002159	1
CHEBI:131361	CultureMech:002161	1
CHEBI:131361	CultureMech:002163	1
CHEBI:131361	CultureMech:002167	1
CHEBI:131361	CultureMech:002182	1
CHEBI:131361	CultureMech:002198	1
CHEBI:131361	CultureMech:002202	1
CHEBI:131361	CultureMech:002204	1
CHEBI:131361	CultureMech:002219	1
CHEBI:131361	CultureMech:002226	1
CHEBI:131361	CultureMech:002234	1
CHEBI:131361	CultureMech:002238	1
CHEBI:131361	CultureMech:002243	1
CHEBI:131361	CultureMech:002259	1
CHEBI:131361	CultureMech:002260	1
CHEBI:131361	CultureMech:002261	1
CHEBI:131361	CultureMech:002263	1
CHEBI:131361	CultureMech:002264	1
CHEBI:131361	CultureMech:002270	1
CHEBI:131361	CultureMech:002273	1
CHEBI:131361	CultureMech:002274	1
CHEBI:131361	CultureMech:002281	1
CHEBI:131361	CultureMech:002284	1
CHEBI:131361	CultureMech:002285	1
CHEBI:131361	CultureMech:002290	1
CHEBI:131361	CultureMech:002295	1
CHEBI:131361	CultureMech:002296	1
CHEBI:131361	CultureMech:002297	1
CHEBI:131361	CultureMech:002298	1
CHEBI:131361	CultureMech:002299	1
CHEBI:131361	CultureMech:002304	1
CHEBI:131361	CultureMech:002315	1
CHEBI:131361	CultureMech:002316	1
CHEBI:131361	CultureMech:002320	1
CHEBI:131361	CultureMech:002321	1
CHEBI:131361	CultureMech:002322	1
CHEBI:131361	CultureMech:002324	1
CHEBI:131361	CultureMech:002329	1
CHEBI:131361	CultureMech:002338	1
CHEBI:131361	CultureMech:002339	1
CHEBI:131361	CultureMech:002344	1
CHEBI:131361	CultureMech:002345	1
CHEBI:131361	CultureMech:002348	1
CHEBI:131361	CultureMech:002355	1
CHEBI:131361	CultureMech:002359	1
CHEBI:131361	CultureMech:002360	1
CHEBI:131361	CultureMech:002387	1
CHEBI:131361	CultureMech:002390	1
CHEBI:131361	CultureMech:002414	1
CHEBI:131361	CultureMech:002422	1
CHEBI:131361	CultureMech:002423	1
CHEBI:131361	CultureMech:002424	1
CHEBI:131361	CultureMech:002448	1
CHEBI:131361	CultureMech:002449	1
CHEBI:131361	CultureMech:002451	1
CHEBI:131361	CultureMech:002452	1
CHEBI:131361	CultureMech:002455	1
CHEBI:131361	CultureMech:002456	1
CHEBI:131361	CultureMech:002465	1
CHEBI:131361	CultureMech:002468	1
CHEBI:131361	CultureMech:002470	1
CHEBI:131361	CultureMech:002476	1
CHEBI:131361	CultureMech:002477	1
CHEBI:131361	CultureMech:002496	1
CHEBI:131361	CultureMech:002593	1
CHEBI:131361	CultureMech:002604	1
CHEBI:131361	CultureMech:002625	1
CHEBI:131361	CultureMech:002629	1
CHEBI:131361	CultureMech:002631	1
CHEBI:131361	CultureMech:002634	1
CHEBI:131361	CultureMech:002642	1
CHEBI:131361	CultureMech:002683	1
CHEBI:131361	CultureMech:002689	1
CHEBI:131361	CultureMech:002694	1
CHEBI:131361	CultureMech:002704	1
CHEBI:131361	CultureMech:002713	1
CHEBI:131361	CultureMech:002716	1
CHEBI:131361	CultureMech:002717	1
CHEBI:131361	CultureMech:002719	1
CHEBI:131361	CultureMech:002721	1
CHEBI:131361	CultureMech:002727	1
CHEBI:131361	CultureMech:002728	1
CHEBI:131361	CultureMech:002729	1
CHEBI:131361	CultureMech:002733	1
CHEBI:131361	CultureMech:002761	1
CHEBI:131361	CultureMech:002769	1
CHEBI:131361	CultureMech:002771	1
CHEBI:131361	CultureMech:002772	1
CHEBI:131361	CultureMech:002773	1
CHEBI:131361	CultureMech:002774	1
CHEBI:131361	CultureMech:002777	1
CHEBI:131361	CultureMech:002783	1
CHEBI:131361	CultureMech:002785	1
CHEBI:131361	CultureMech:002786	1
CHEBI:131361	CultureMech:002789	1
CHEBI:131361	CultureMech:002790	1
CHEBI:131361	CultureMech:002797	1
CHEBI:131361	CultureMech:002801	1
CHEBI:131361	CultureMech:002811	1
CHEBI:131361	CultureMech:002812	1
CHEBI:131361	CultureMech:002827	1
CHEBI:131361	CultureMech:002834	1
CHEBI:131361	CultureMech:002843	1
CHEBI:131361	CultureMech:002844	1
CHEBI:131361	CultureMech:002845	1
CHEBI:131361	CultureMech:002846	1
CHEBI:131361	CultureMech:002853	1
CHEBI:131361	CultureMech:002854	1
CHEBI:131361	CultureMech:002857	1
CHEBI:131361	CultureMech:002858	1
CHEBI:131361	CultureMech:002874	1
CHEBI:131361	CultureMech:002875	1
CHEBI:131361	CultureMech:002884	1
CHEBI:131361	CultureMech:002902	1
CHEBI:131361	CultureMech:002916	1
CHEBI:131361	CultureMech:002923	1
CHEBI:131361	CultureMech:002924	1
CHEBI:131361	CultureMech:002925	1
CHEBI:131361	CultureMech:002940	1
CHEBI:131361	CultureMech:002942	1
CHEBI:131361	CultureMech:002950	1
CHEBI:131361	CultureMech:002951	1
CHEBI:131361	CultureMech:002990	1
CHEBI:131361	CultureMech:003007	1
CHEBI:131361	CultureMech:003018	1
CHEBI:131361	CultureMech:003024	1
CHEBI:131361	CultureMech:003032	1
CHEBI:131361	CultureMech:003046	1
CHEBI:131361	CultureMech:003060	1
CHEBI:131361	CultureMech:003062	1
CHEBI:131361	CultureMech:003063	1
CHEBI:131361	CultureMech:003064	1
CHEBI:131361	CultureMech:003080	1
CHEBI:131361	CultureMech:003084	1
CHEBI:131361	CultureMech:003086	1
CHEBI:131361	CultureMech:003088	1
CHEBI:131361	CultureMech:003090	1
CHEBI:131361	CultureMech:003094	1
CHEBI:131361	CultureMech:003095	1
CHEBI:131361	CultureMech:003096	1
CHEBI:131361	CultureMech:003097	1
CHEBI:131361	CultureMech:003098	1
CHEBI:131361	CultureMech:003099	1
CHEBI:131361	CultureMech:003107	1
CHEBI:131361	CultureMech:003112	1
CHEBI:131361	CultureMech:003114	1
CHEBI:131361	CultureMech:003152	1
CHEBI:131361	CultureMech:003153	1
CHEBI:131361	CultureMech:003161	1
CHEBI:131361	CultureMech:003168	1
CHEBI:131361	CultureMech:003171	1
CHEBI:131361	CultureMech:003175	1
CHEBI:131361	CultureMech:003177	1
CHEBI:131361	CultureMech:003179	1
CHEBI:131361	CultureMech:003180	1
CHEBI:131361	CultureMech:003191	1
CHEBI:131361	CultureMech:003198	1
CHEBI:131361	CultureMech:003201	1
CHEBI:131361	CultureMech:003203	1
CHEBI:131361	CultureMech:003208	1
CHEBI:131361	CultureMech:003218	1
CHEBI:131361	CultureMech:003220	1
CHEBI:131361	CultureMech:003223	1
CHEBI:131361	CultureMech:003229	1
CHEBI:131361	CultureMech:003241	1
CHEBI:131361	CultureMech:003251	1
CHEBI:131361	CultureMech:003256	1
CHEBI:131361	CultureMech:003268	1
CHEBI:131361	CultureMech:003274	1
CHEBI:131361	CultureMech:003275	1
CHEBI:131361	CultureMech:003284	1
CHEBI:131361	CultureMech:003288	1
CHEBI:131361	CultureMech:003292	1
CHEBI:131361	CultureMech:003315	1
CHEBI:131361	CultureMech:003331	1
CHEBI:131361	CultureMech:003332	1
CHEBI:131361	CultureMech:003333	1
CHEBI:131361	CultureMech:003334	1
CHEBI:131361	CultureMech:003337	1
CHEBI:131361	CultureMech:003338	1
CHEBI:131361	CultureMech:003497	1
CHEBI:131361	CultureMech:003501	1
CHEBI:131361	CultureMech:003502	1
CHEBI:131361	CultureMech:003503	1
CHEBI:131361	CultureMech:003504	1
CHEBI:131361	CultureMech:003505	1
CHEBI:131361	CultureMech:003515	1
CHEBI:131361	CultureMech:003516	1
CHEBI:131361	CultureMech:003517	1
CHEBI:131361	CultureMech:003518	1
CHEBI:131361	CultureMech:003519	1
CHEBI:131361	CultureMech:003520	1
CHEBI:131361	CultureMech:003521	1
CHEBI:131361	CultureMech:003522	1
CHEBI:131361	CultureMech:003536	1
CHEBI:131361	CultureMech:003549	1
CHEBI:131361	CultureMech:003602	1
CHEBI:131361	CultureMech:003625	1
CHEBI:131361	CultureMech:003626	1
CHEBI:131361	CultureMech:003628	1
CHEBI:131361	CultureMech:003629	1
CHEBI:131361	CultureMech:003631	1
CHEBI:131361	CultureMech:003632	1
CHEBI:131361	CultureMech:003633	1
CHEBI:131361	CultureMech:003634	1
CHEBI:131361	CultureMech:003635	1
CHEBI:131361	CultureMech:003642	1
CHEBI:131361	CultureMech:003645	1
CHEBI:131361	CultureMech:003734	1
CHEBI:131361	CultureMech:003738	1
CHEBI:131361	CultureMech:003749	1
CHEBI:131361	CultureMech:003800	1
CHEBI:131361	CultureMech:003801	1
CHEBI:131361	CultureMech:003802	1
CHEBI:131361	CultureMech:003803	1
CHEBI:131361	CultureMech:003804	1
CHEBI:131361	CultureMech:003812	1
CHEBI:131361	CultureMech:003814	1
CHEBI:131361	CultureMech:003815	1
CHEBI:131361	CultureMech:003817	1
CHEBI:131361	CultureMech:003818	1
CHEBI:131361	CultureMech:003824	1
CHEBI:131361	CultureMech:003840	1
CHEBI:131361	CultureMech:003859	1
CHEBI:131361	CultureMech:003874	1
CHEBI:131361	CultureMech:003875	1
CHEBI:131361	CultureMech:003876	1
CHEBI:131361	CultureMech:003879	1
CHEBI:131361	CultureMech:003880	1
CHEBI:131361	CultureMech:003881	1
CHEBI:131361	CultureMech:003882	1
CHEBI:131361	CultureMech:003883	1
CHEBI:131361	CultureMech:003884	1
CHEBI:131361	CultureMech:003911	1
CHEBI:131361	CultureMech:003912	1
CHEBI:131361	CultureMech:003913	1
CHEBI:131361	CultureMech:003914	1
CHEBI:131361	CultureMech:003915	1
CHEBI:131361	CultureMech:003916	1
CHEBI:131361	CultureMech:003917	1
CHEBI:131361	CultureMech:003918	1
CHEBI:131361	CultureMech:003919	1
CHEBI:131361	CultureMech:003920	1
CHEBI:131361	CultureMech:003921	1
CHEBI:131361	CultureMech:003922	1
CHEBI:131361	CultureMech:003923	1
CHEBI:131361	CultureMech:003924	1
CHEBI:131361	CultureMech:003939	1
CHEBI:131361	CultureMech:003948	1
CHEBI:131361	CultureMech:003950	1
CHEBI:131361	CultureMech:003954	1
CHEBI:131361	CultureMech:003956	1
CHEBI:131361	CultureMech:003961	1
CHEBI:131361	CultureMech:003962	1
CHEBI:131361	CultureMech:003963	1
CHEBI:131361	CultureMech:003977	1
CHEBI:131361	CultureMech:003988	1
CHEBI:131361	CultureMech:003990	1
CHEBI:131361	CultureMech:003993	1
CHEBI:131361	CultureMech:003994	1
CHEBI:131361	CultureMech:004000	1
CHEBI:131361	CultureMech:004006	1
CHEBI:131361	CultureMech:004007	1
CHEBI:131361	CultureMech:004008	1
CHEBI:131361	CultureMech:004012	1
CHEBI:131361	CultureMech:004013	1
CHEBI:131361	CultureMech:004017	1
CHEBI:131361	CultureMech:004019	1
CHEBI:131361	CultureMech:004027	1
CHEBI:131361	CultureMech:004029	1
CHEBI:131361	CultureMech:004030	1
CHEBI:131361	CultureMech:004031	1
CHEBI:131361	CultureMech:004040	1
CHEBI:131361	CultureMech:004042	1
CHEBI:131361	CultureMech:004044	1
CHEBI:131361	CultureMech:004045	1
CHEBI:131361	CultureMech:004056	1
CHEBI:131361	CultureMech:004059	1
CHEBI:131361	CultureMech:004071	1
CHEBI:131361	CultureMech:004072	1
CHEBI:131361	CultureMech:004085	1
CHEBI:131361	CultureMech:004102	1
CHEBI:131361	CultureMech:004103	1
CHEBI:131361	CultureMech:004104	1
CHEBI:131361	CultureMech:004105	1
CHEBI:131361	CultureMech:004107	1
CHEBI:131361	CultureMech:004122	1
CHEBI:131361	CultureMech:004123	1
CHEBI:131361	CultureMech:004124	1
CHEBI:131361	CultureMech:004125	1
CHEBI:131361	CultureMech:004126	1
CHEBI:131361	CultureMech:004127	1
CHEBI:131361	CultureMech:004128	1
CHEBI:131361	CultureMech:004129	1
CHEBI:131361	CultureMech:004130	1
CHEBI:131361	CultureMech:004131	1
CHEBI:131361	CultureMech:004132	1
CHEBI:131361	CultureMech:004133	1
CHEBI:131361	CultureMech:004134	1
CHEBI:131361	CultureMech:004135	1
CHEBI:131361	CultureMech:004136	1
CHEBI:131361	CultureMech:004137	1
CHEBI:131361	CultureMech:004138	1
CHEBI:131361	CultureMech:004139	1
CHEBI:131361	CultureMech:004140	1
CHEBI:131361	CultureMech:004141	1
CHEBI:131361	CultureMech:004144	1
CHEBI:131361	CultureMech:004145	1
CHEBI:131361	CultureMech:004159	1
CHEBI:131361	CultureMech:004160	1
CHEBI:131361	CultureMech:004161	1
CHEBI:131361	CultureMech:004162	1
CHEBI:131361	CultureMech:004164	1
CHEBI:131361	CultureMech:004165	1
CHEBI:131361	CultureMech:004169	1
CHEBI:131361	CultureMech:004186	1
CHEBI:131361	CultureMech:004192	1
CHEBI:131361	CultureMech:004198	1
CHEBI:131361	CultureMech:004220	1
CHEBI:131361	CultureMech:004221	1
CHEBI:131361	CultureMech:004222	1
CHEBI:131361	CultureMech:004223	1
CHEBI:131361	CultureMech:004224	1
CHEBI:131361	CultureMech:004225	1
CHEBI:131361	CultureMech:004226	1
CHEBI:131361	CultureMech:004227	1
CHEBI:131361	CultureMech:004228	1
CHEBI:131361	CultureMech:004229	1
CHEBI:131361	CultureMech:004230	1
CHEBI:131361	CultureMech:004231	1
CHEBI:131361	CultureMech:004232	1
CHEBI:131361	CultureMech:004233	1
CHEBI:131361	CultureMech:004234	1
CHEBI:131361	CultureMech:004235	1
CHEBI:131361	CultureMech:004236	1
CHEBI:131361	CultureMech:004237	1
CHEBI:131361	CultureMech:004238	1
CHEBI:131361	CultureMech:004239	1
CHEBI:131361	CultureMech:004240	1
CHEBI:131361	CultureMech:004241	1
CHEBI:131361	CultureMech:004242	1
CHEBI:131361	CultureMech:004243	1
CHEBI:131361	CultureMech:004244	1
CHEBI:131361	CultureMech:004245	1
CHEBI:131361	CultureMech:004246	1
CHEBI:131361	CultureMech:004247	1
CHEBI:131361	CultureMech:004248	1
CHEBI:131361	CultureMech:004249	1
CHEBI:131361	CultureMech:004250	1
CHEBI:131361	CultureMech:004251	1
CHEBI:131361	CultureMech:004252	1
CHEBI:131361	CultureMech:004253	1
CHEBI:131361	CultureMech:004259	1
CHEBI:131361	CultureMech:004297	1
CHEBI:131361	CultureMech:004298	1
CHEBI:131361	CultureMech:004299	1
CHEBI:131361	CultureMech:004300	1
CHEBI:131361	CultureMech:004311	1
CHEBI:131361	CultureMech:004344	1
CHEBI:131361	CultureMech:004357	1
CHEBI:131361	CultureMech:004390	1
CHEBI:131361	CultureMech:004391	1
CHEBI:131361	CultureMech:004402	1
CHEBI:131361	CultureMech:004403	1
CHEBI:131361	CultureMech:004608	1
CHEBI:131361	CultureMech:004609	1
CHEBI:131361	CultureMech:004655	1
CHEBI:131361	CultureMech:004702	1
CHEBI:131361	CultureMech:004732	1
CHEBI:131361	CultureMech:004733	1
CHEBI:131361	CultureMech:004735	1
CHEBI:131361	CultureMech:004736	1
CHEBI:131361	CultureMech:004737	1
CHEBI:131361	CultureMech:004738	1
CHEBI:131361	CultureMech:004739	1
CHEBI:131361	CultureMech:004740	1
CHEBI:131361	CultureMech:004741	1
CHEBI:131361	CultureMech:004744	1
CHEBI:131361	CultureMech:004745	1
CHEBI:131361	CultureMech:004754	1
CHEBI:131361	CultureMech:004758	1
CHEBI:131361	CultureMech:004759	1
CHEBI:131361	CultureMech:004762	1
CHEBI:131361	CultureMech:004763	1
CHEBI:131361	CultureMech:004764	1
CHEBI:131361	CultureMech:004765	1
CHEBI:131361	CultureMech:004766	1
CHEBI:131361	CultureMech:004767	1
CHEBI:131361	CultureMech:004768	1
CHEBI:131361	CultureMech:004769	1
CHEBI:131361	CultureMech:004770	1
CHEBI:131361	CultureMech:004771	1
CHEBI:131361	CultureMech:004772	1
CHEBI:131361	CultureMech:004773	1
CHEBI:131361	CultureMech:004949	1
CHEBI:131361	CultureMech:004950	1
CHEBI:131361	CultureMech:004951	1
CHEBI:131361	CultureMech:004952	1
CHEBI:131361	CultureMech:004953	1
CHEBI:131361	CultureMech:004964	1
CHEBI:131361	CultureMech:004965	1
CHEBI:131361	CultureMech:004966	1
CHEBI:131361	CultureMech:004998	1
CHEBI:131361	CultureMech:004999	1
CHEBI:131361	CultureMech:005002	1
CHEBI:131361	CultureMech:005003	1
CHEBI:131361	CultureMech:005004	1
CHEBI:131361	CultureMech:005005	1
CHEBI:131361	CultureMech:005006	1
CHEBI:131361	CultureMech:005007	1
CHEBI:131361	CultureMech:005011	1
CHEBI:131361	CultureMech:005012	1
CHEBI:131361	CultureMech:005013	1
CHEBI:131361	CultureMech:005025	1
CHEBI:131361	CultureMech:005028	1
CHEBI:131361	CultureMech:005029	1
CHEBI:131361	CultureMech:005050	1
CHEBI:131361	CultureMech:005051	1
CHEBI:131361	CultureMech:005052	1
CHEBI:131361	CultureMech:005053	1
CHEBI:131361	CultureMech:005061	1
CHEBI:131361	CultureMech:005067	1
CHEBI:131361	CultureMech:005105	1
CHEBI:131361	CultureMech:005106	1
CHEBI:131361	CultureMech:005109	1
CHEBI:131361	CultureMech:005110	1
CHEBI:131361	CultureMech:005111	1
CHEBI:131361	CultureMech:005112	1
CHEBI:131361	CultureMech:005113	1
CHEBI:131361	CultureMech:005116	1
CHEBI:131361	CultureMech:005130	1
CHEBI:131361	CultureMech:005131	1
CHEBI:131361	CultureMech:005132	1
CHEBI:131361	CultureMech:005133	1
CHEBI:131361	CultureMech:005134	1
CHEBI:131361	CultureMech:005135	1
CHEBI:131361	CultureMech:005136	1
CHEBI:131361	CultureMech:005137	1
CHEBI:131361	CultureMech:005138	1
CHEBI:131361	CultureMech:005139	1
CHEBI:131361	CultureMech:005140	1
CHEBI:131361	CultureMech:005141	1
CHEBI:131361	CultureMech:005142	1
CHEBI:131361	CultureMech:005143	1
CHEBI:131361	CultureMech:005144	1
CHEBI:131361	CultureMech:005145	1
CHEBI:131361	CultureMech:005146	1
CHEBI:131361	CultureMech:005147	1
CHEBI:131361	CultureMech:005148	1
CHEBI:131361	CultureMech:005149	1
CHEBI:131361	CultureMech:005150	1
CHEBI:131361	CultureMech:005151	1
CHEBI:131361	CultureMech:005152	1
CHEBI:131361	CultureMech:005153	1
CHEBI:131361	CultureMech:005154	1
CHEBI:131361	CultureMech:005155	1
CHEBI:131361	CultureMech:005156	1
CHEBI:131361	CultureMech:005157	1
CHEBI:131361	CultureMech:005158	1
CHEBI:131361	CultureMech:005159	1
CHEBI:131361	CultureMech:005161	1
CHEBI:131361	CultureMech:005162	1
CHEBI:131361	CultureMech:005163	1
CHEBI:131361	CultureMech:005165	1
CHEBI:131361	CultureMech:005173	1
CHEBI:131361	CultureMech:005174	1
CHEBI:131361	CultureMech:005175	1
CHEBI:131361	CultureMech:005183	1
CHEBI:131361	CultureMech:005184	1
CHEBI:131361	CultureMech:005188	1
CHEBI:131361	CultureMech:005219	1
CHEBI:131361	CultureMech:005228	1
CHEBI:131361	CultureMech:005234	1
CHEBI:131361	CultureMech:005235	1
CHEBI:131361	CultureMech:005236	1
CHEBI:131361	CultureMech:005243	1
CHEBI:131361	CultureMech:005277	1
CHEBI:131361	CultureMech:005278	1
CHEBI:131361	CultureMech:005279	1
CHEBI:131361	CultureMech:005304	1
CHEBI:131361	CultureMech:005591	1
CHEBI:131361	CultureMech:005593	1
CHEBI:131361	CultureMech:005594	1
CHEBI:131361	CultureMech:005603	1
CHEBI:131361	CultureMech:005605	1
CHEBI:131361	CultureMech:005610	1
CHEBI:131361	CultureMech:005611	1
CHEBI:131361	CultureMech:005617	1
CHEBI:131361	CultureMech:005618	1
CHEBI:131361	CultureMech:005619	1
CHEBI:131361	CultureMech:005621	1
CHEBI:131361	CultureMech:005622	1
CHEBI:131361	CultureMech:005623	1
CHEBI:131361	CultureMech:005625	1
CHEBI:131361	CultureMech:005626	1
CHEBI:131361	CultureMech:005627	1
CHEBI:131361	CultureMech:005628	1
CHEBI:131361	CultureMech:005629	1
CHEBI:131361	CultureMech:005630	1
CHEBI:131361	CultureMech:005631	1
CHEBI:131361	CultureMech:005632	1
CHEBI:131361	CultureMech:005634	1
CHEBI:131361	CultureMech:005635	1
CHEBI:131361	CultureMech:005636	1
CHEBI:131361	CultureMech:005637	1
CHEBI:131361	CultureMech:005638	1
CHEBI:131361	CultureMech:005639	1
CHEBI:131361	CultureMech:005640	1
CHEBI:131361	CultureMech:005641	1
CHEBI:131361	CultureMech:005650	1
CHEBI:131361	CultureMech:005658	1
CHEBI:131361	CultureMech:005659	1
CHEBI:131361	CultureMech:005660	1
CHEBI:131361	CultureMech:005661	1
CHEBI:131361	CultureMech:005662	1
CHEBI:131361	CultureMech:005663	1
CHEBI:131361	CultureMech:005664	1
CHEBI:131361	CultureMech:005665	1
CHEBI:131361	CultureMech:005666	1
CHEBI:131361	CultureMech:005667	1
CHEBI:131361	CultureMech:005668	1
CHEBI:131361	CultureMech:005669	1
CHEBI:131361	CultureMech:005670	1
CHEBI:131361	CultureMech:005671	1
CHEBI:131361	CultureMech:005672	1
CHEBI:131361	CultureMech:005673	1
CHEBI:131361	CultureMech:005674	1
CHEBI:131361	CultureMech:005675	1
CHEBI:131361	CultureMech:005676	1
CHEBI:131361	CultureMech:005677	1
CHEBI:131361	CultureMech:005678	1
CHEBI:131361	CultureMech:005679	1
CHEBI:131361	CultureMech:005680	1
CHEBI:131361	CultureMech:005681	1
CHEBI:131361	CultureMech:005682	1
CHEBI:131361	CultureMech:005683	1
CHEBI:131361	CultureMech:005684	1
CHEBI:131361	CultureMech:005685	1
CHEBI:131361	CultureMech:005686	1
CHEBI:131361	CultureMech:005687	1
CHEBI:131361	CultureMech:005688	1
CHEBI:131361	CultureMech:005689	1
CHEBI:131361	CultureMech:005690	1
CHEBI:131361	CultureMech:005691	1
CHEBI:131361	CultureMech:005692	1
CHEBI:131361	CultureMech:005693	1
CHEBI:131361	CultureMech:005694	1
CHEBI:131361	CultureMech:005695	1
CHEBI:131361	CultureMech:005696	1
CHEBI:131361	CultureMech:005697	1
CHEBI:131361	CultureMech:005698	1
CHEBI:131361	CultureMech:005699	1
CHEBI:131361	CultureMech:005710	1
CHEBI:131361	CultureMech:005711	1
CHEBI:131361	CultureMech:005713	1
CHEBI:131361	CultureMech:005875	1
CHEBI:131361	CultureMech:005877	1
CHEBI:131361	CultureMech:005883	1
CHEBI:131361	CultureMech:005887	1
CHEBI:131361	CultureMech:005888	1
CHEBI:131361	CultureMech:005890	1
CHEBI:131361	CultureMech:005893	1
CHEBI:131361	CultureMech:005912	1
CHEBI:131361	CultureMech:005968	1
CHEBI:131361	CultureMech:006005	1
CHEBI:131361	CultureMech:006006	1
CHEBI:131361	CultureMech:006007	1
CHEBI:131361	CultureMech:006008	1
CHEBI:131361	CultureMech:006009	1
CHEBI:131361	CultureMech:006010	1
CHEBI:131361	CultureMech:006013	1
CHEBI:131361	CultureMech:006023	1
CHEBI:131361	CultureMech:006078	1
CHEBI:131361	CultureMech:006098	1
CHEBI:131361	CultureMech:006101	1
CHEBI:131361	CultureMech:006103	1
CHEBI:131361	CultureMech:006104	1
CHEBI:131361	CultureMech:006105	1
CHEBI:131361	CultureMech:006151	1
CHEBI:131361	CultureMech:006175	1
CHEBI:131361	CultureMech:006176	1
CHEBI:131361	CultureMech:006177	1
CHEBI:131361	CultureMech:006178	1
CHEBI:131361	CultureMech:006179	1
CHEBI:131361	CultureMech:006180	1
CHEBI:131361	CultureMech:006181	1
CHEBI:131361	CultureMech:006183	1
CHEBI:131361	CultureMech:006193	1
CHEBI:131361	CultureMech:006194	1
CHEBI:131361	CultureMech:006245	1
CHEBI:131361	CultureMech:006246	1
CHEBI:131361	CultureMech:006247	1
CHEBI:131361	CultureMech:006256	1
