source_record	record_sha256	identifier	preferred_term	mapping_status	disposition	basis
data/ingredients/mapped/3-Hydroxypropanal.yaml	57371b55b90b1eb9206906a66c75449b7f0cd8641f617d2a04db94304caf0100	CHEBI:17871	3-Hydroxypropanal	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Hydroxypropionate.yaml	b6ce46168d98421fcf455b1b60400abea3a18ca938ff084f174abf144d091f30	CHEBI:16510	3-Hydroxypropionate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Methyl-2-Oxobutanoic_Acid.yaml	ab4187966f19d48061f3b89ab59ea3e9dd7bb0da2ef0130ef8be88f306203be4	CHEBI:16530	3-Methyl-2-Oxobutanoic Acid	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Methyl-2-oxobutanoic_Acid_Sodium_Salt.yaml	10d4f62afda903a70ba139fa63c69cc58c1d38f157396f3b8753c76ef181bd6a	CHEBI:189431	3-Methyl-2-oxobutanoic acid sodium salt	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Methylcatechol.yaml	fb1b033d89ac5800b48c4fb7c2752f37cd08aaaa904b71fc96d0b53538b4599d	CHEBI:18404	3-Methylcatechol	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Methylglutaric_Acid.yaml	c58c4775164bb6add33c8cf266e31f4e67cad4247df755c946f3aee0f62e6422	CHEBI:68566	3-Methylglutaric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/3-O-Methyl-D-glucopyranose.yaml	658f45ec9c7467128265ac1f7dcf83da9b7d57b6e07b4493704aaa896f6aa455	cas:13224-94-7	3-O-Methyl-D-glucopyranose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-O-methyl-glucose.yaml	94db4b3fd0beec97b1eca146749dfdd9e4d2b0512c51c99c9f24e154003952d1	CHEBI:73918	3-O-methyl-glucose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-O-methyl_Alpha-D-glucopyranoside.yaml	d8df40a7ddf2e476db6f93014fb5f6a896487ff4b39e649a25d8070cc6d572ad	kgmicrobe.compound:3-o-methyl_alpha-d-glucopyranoside	3-O-methyl Alpha-D-glucopyranoside	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-O-methylgallate.yaml	d19390c1755ee7bfe2f0d42ac31f6493f5d97a7f0e211579f172acc3809393ec	CHEBI:28647	3-O-methylgallate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-Pyridinesulfonic_Acid.yaml	98e61399867194e5585db42c1ce640c3a679f1694dcaf07ab9add6c36219f32d	cas:636-73-7	3-Pyridinesulfonic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/3-_N-morpholinopropanesulfonic_Acid.yaml	4a35a2accdf85d154e95876ebda72d163d4ba454623dc1be67ff5c81290d0b95	CHEBI:44115	3-(N-morpholino)propanesulfonic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-acetylpyridine.yaml	5528b515a7c3c68d5a28960e7ae89771e0de587a794d8231f50b6a6691899b42	CHEBI:166501	3-acetylpyridine	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-aminobenzoate.yaml	2eed7ff5fcf1864d4b078179c81669bbf6399f6fb0ef409da8eb5284df2e8fb8	CHEBI:30761	3-aminobenzoate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/3-aminobutyrate.yaml	afed3a0951a59b55ae47a56496b7886c1026bd7c5531e439e5a690657ee57862	CHEBI:87997	3-aminobutyrate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-aminobutyric_Acid.yaml	e251b753d79dc0f3f45ccb1ffbb9a82fc61134d23c630d183a4616c93e4b72cb	CHEBI:37081	3-aminobutyric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-beta-d-glucan.yaml	1f7e4dca2f03120ad410ed61310a337896bfa032779f7ae38ac3abae60d6ee3b	CHEBI:37671	3-beta-D-glucan	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-dehydro-D-gluconate.yaml	7edbac69e901344c5ce0708c59a5bc7316167840a8361cbe4ca9ff396f177a87	CHEBI:85256	3-dehydro-D-gluconate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-fucosyllactose.yaml	42b31a88125f2631aa30c20666307b40a494373b1a747d36627a6278dd383f87	cas:41312-47-4	3'-fucosyllactose	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-hydroxybenzoate.yaml	1495533eb79cc610126c9e534834fc1ec4bd4eb56fe73afd8c655829efcada28	CHEBI:16193	3-hydroxybenzoate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-hydroxybenzoic_Acid.yaml	f6160a3478f4c9f76b8d7a83a84c2b65b0ad5d5c8cca1b82155e5e6d1fdb5ecf	CHEBI:30764	3-Hydroxybenzoic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-hydroxybutyrate.yaml	0d7f1b890394b6c09192e6f3de4b9c13aa996d59a0b2c1dbceef578d4b712d9d	CHEBI:37054	3-hydroxybutyrate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-hydroxybutyric_Acid.yaml	ae88860da0aed468ee8bf9ab2751050a59459240efcac34d9c0a16dc0744dec2	CHEBI:20067	3-hydroxybutyric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-indolyl_Acetic_Acid.yaml	22148559e025f0af3a312d9add22048016742b39ab48fce002fcee0598f0f2d5	CHEBI:16411	3-Indolyl acetic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-methyl-1-butanol.yaml	f232c416faee481bf2769263f8f52e1bb7140078004765f081cf7102400a2f16	CHEBI:15837	3-methyl-1-butanol	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-methyl-2-butenol.yaml	c70cb7070d48c390b0c621082a0e4da1faca5da7d1e1062980579b0b4359b829	CHEBI:16019	3-methyl-2-butenol	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-methyl-2-oxopentanoic_Acid.yaml	f2b71376730968483736bc5f80a5388669b65cc279d001592b036e4fa553cc0b	CHEBI:35932	3-methyl-2-oxopentanoic acid	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-methyl-3-butenol.yaml	bda79c3927de479189bd7f8530a2a244c15660ee9c80a10a6c92546f3ed88553	CHEBI:62898	3-methyl-3-butenol	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-nitropropanoate.yaml	c0a45d88a37d283119796de2fcde77356f0f57fc02ceff7575d5c1789083d625	CHEBI:59899	3-nitropropanoate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-octanone.yaml	528df58b7eb0b1dec434e09614f259a5a8f29364598f453b3305886ddda6a4f3	CHEBI:80946	3-octanone	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-phenylpropionate.yaml	71bfacda18d30ec4cfbfcb9b2035eaca5096870046c23cb356ddfeef1354271b	CHEBI:51057	3-phenylpropionate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-sialyllactose_Sodium_Salt.yaml	56429ef25370e4fcf9496a5e4e8381515d809e658f8c2ae576b4fb1a192a097a	cas:128596-80-5	3'-sialyllactose sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/3-trehalosamine.yaml	f13022edaff606b4b0d62c2acc7b3ea5291c0313907f70ed1c88e6c72c2e4f6d	CHEBI:223561	3-trehalosamine	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/3-trichloropropane.yaml	e47b3dcb629e6986a6ec12032aae613ceb7c7ae7fb5a2fc3ac937f0e5a3a8a8e	CHEBI:34036	1,2,3-trichloropropane	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/34-Dihydroxyflavone.yaml	296ec518f7547378fac65ffb57f20aaccb83f94fd42194c239a32d25ee5954a7	cas:14919-49-4	3,4'-Dihydroxyflavone	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/34-Dihydroxyphenylacetate.yaml	a9bb23eeb22e0fcf8d177fed4603ced51fb9fdb7f5178a061759ce0053e8b831	CHEBI:17612	3,4-Dihydroxyphenylacetate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/34-Dimethoxyflavone.yaml	5d30fe4dbc2374400f026f1b692e4d0726da37cf2ca5790781d2729404c5d46f	CHEBI:232299	3,4'-Dimethoxyflavone	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/345-Trimethoxycinnamic_acid.yaml	8f09d305c20e786dab56a5fb05f193fe0ba950458879939f094db7eec0a13ed9	CHEBI:566519	3,4,5-Trimethoxycinnamic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/35-Dihydroxybenzoic_acid.yaml	10b469aede1a5d2c37303cf19c88cf335c7ed5435514e436b229704f399a067a	CHEBI:39912	3,5-Dihydroxybenzoic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/35-Dinitrosalicylic_Acid.yaml	d1873daa02609adb06dd711f09d8c16c93ca9cb86606a775db434e353e4975f9	CHEBI:53648	3,5-Dinitrosalicylic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/36-Dihydroxyflavone.yaml	628845a64a375e12c377f909394be37b3bb8ad7c0ab54dab824c94570d3374bf	kgmicrobe.compound:36-dihydroxyflavone	3',6-Dihydroxyflavone	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Acetoxy-3-methoxycinnamic_Acid.yaml	28b49854f326a75c7d14686ca8324b954bdead2a29f7353256b4e3b833adf3a4	CHEBI:86582	4-Acetoxy-3-methoxycinnamic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Amino-5-hydroxymethyl-2-methylpyrimidine.yaml	989198bb02c1215943bcc5a6822f8b57c1704c471a867806baacb51406510cd2	CHEBI:16892	4-Amino-5-hydroxymethyl-2-methylpyrimidine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Anisaldehyde.yaml	877ac4ac98f9d4859557fe8fafe3d13f59b5b6697e1ab4afaac039782244a07b	CHEBI:28235	4-Anisaldehyde	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Cresol.yaml	7c77b3e14c6b5f9cefa48135383f5f979af3c9e6f0e48e1b38a828b6b950caba	CHEBI:17847	4-Cresol	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Deoxypyridoxine.yaml	5e0af4d515dd81e5a65ddb12a8930a7736036e4e8f3d3000c74da0b66d94b4c7	CHEBI:65083	4-Deoxypyridoxine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxyacetophenone.yaml	39767c48376baa5d9106508d15f740bdcc754d53586aeb37a6419f2c3aa4ef0f	CHEBI:28032	4-Hydroxyacetophenone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxybenzaldehyde.yaml	26708596b1e101638e7244d761c1ca228529d533069bd6e2ebad6985e61b0744	CHEBI:17597	4-Hydroxybenzaldehyde	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxymandelic_Acid_Monohydrate.yaml	0654ea9993b21a11beb4bbf8585d5cd60a2e44f86e7490a750857127a3ea81fb	cas:184901-84-6	4-Hydroxymandelic acid monohydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxynonanoic_Acid.yaml	6959b2a3ac04946b178242b5a31f9d47dd65988574b9fe95e9f2838202757547	CHEBI:165411	4-Hydroxynonanoic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxynonenal.yaml	bae45d2ab0f6bdf92477de089014bf8fee6c4deb7bbba9cde2d66e7e6e1ca4b7	CHEBI:142593	4-Hydroxynonenal	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Hydroxyphenylpropionic_Acid.yaml	ff37f8319b3e7e4f7780c19b2065c5b18cfc747a21aad85fe0cfa2891659d50e	CHEBI:32980	4-Hydroxyphenylpropionic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Methoxyflavone.yaml	f01eed79b5e6bd6fe46371298f021c00308c103c8828c9956134c52225acb768	cas:4143-74-2	4'-Methoxyflavone	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Methyl-2-oxopentanoic_Acid_Sodium_Salt.yaml	92f14fe20e0800055755f55293278dcf53f0b241726501d65235ed8e12d192a6	cas:4502-00-5	4-Methyl-2-oxopentanoic acid sodium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Methyl-2-oxovaleric_Acid.yaml	8de711f4ed9b972971a6ecce2fcb1e7e790b245b92efadbe48dc854a5f601c8b	CHEBI:48430	4-Methyl-2-oxovaleric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Methylimidazole.yaml	7f6f64f3812d1c6267c8174d2536548c73cd3734f5501807f4e99adf843e03fa	CHEBI:40035	4-Methylimidazole	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-Pyridoxic_Acid.yaml	869bee2538e8475c7993a2582fbd83adaec8087b22c56f4286908beaa74dd4b3	CHEBI:17405	4-Pyridoxic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-acetoxyphenol.yaml	b43ef9032162790c2ca7b4c7a61c3b76c5193cb334c099cdf3a77ec7a5d45301	CHEBI:31128	4-acetoxyphenol	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-aminobenzoate.yaml	927670adb571f96eaccb4f2f0d7da5b633cdf4f68a75cbd3b3faab0df18430b8	CHEBI:17836	4-Aminobenzoate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-aminobutyrate.yaml	81cda698c0a83434935448791dfa636fa36996869bd690e426687b8a6783b0fa	CHEBI:30566	4-aminobutyrate	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-azido-L-phenylalanine.yaml	cacd5a77c0591dcc655e4b541d02bbc8377da1c68d30bee5224e2020678f7439	CHEBI:228211	4-azido-L-phenylalanine	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-benzoyl-L-phenylalanine.yaml	a53fc5024d891402ec795e24935985f193aac4f7322a19707a25b5a9a90f2173	CHEBI:44718	4-benzoyl-L-phenylalanine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-coumarate.yaml	6e5dc219dce4be3c15c32c96addfcce2b82da6dbe528dcce3495bfc974afd4b5	CHEBI:32373	4-coumarate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-dihydroxy-biphenyl.yaml	bad5172077ef7fc6340021739d7be227a9a5c78ec64a04c7ef4e8aa088cfe9ec	CHEBI:34367	4,4'-dihydroxybiphenyl	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-guanidinobutyric_Acid.yaml	b9c8bbc818efe488bb61564f51aed9a937eb048c23f3f0c5ba03ae1e6c8600e6	CHEBI:15728	4-Guanidinobutyric acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxy-L-proline.yaml	c7db743c965f3c410f21127d5c94b44e8cd57862228e75dce3c6416cac353ebc	CHEBI:18240	4-hydroxy-L-proline	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxybenzoic_Acid.yaml	cae1ec3d296a45ead933f3b9ba692af141c9634d7e453c0f44d30e94f42a2beb	CHEBI:30763	4-Hydroxybenzoic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxybutyrate.yaml	085dff6f7ae4e525e11aec1ccc25fab94296843855b6f98ecfae539469c16bec	CHEBI:16724	4-hydroxybutyrate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxybutyric_Acid.yaml	6781a19b96e24d37da9475dddafb149c9462e37b0f8c397f598ca8a8d7f155f0	CHEBI:30830	4-hydroxybutyric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxychalcone.yaml	b5282734f19c560ff183f18329901557586753cf2bb33fb14a354790d9541b73	CHEBI:34423	4-hydroxychalcone	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-hydroxyphenyl_Acetic_Acid.yaml	ce453fe01660537285720b57586f1f141fd88da554845ee0731d49bc508860b8	CHEBI:18101	4-Hydroxyphenyl acetic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-methylumbelliferone_Beta-d-glucuronide.yaml	7e4116f7a08f4513fb9e79d6821481bc28ddbc6ca872e4e20933dba8eae04665	CHEBI:1904	4-methylumbelliferone Beta-D-glucuronide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_6-O-phosphono-beta-D-galactoside.yaml	f8f8b4f42e0fd01db68dc37873dc4257367081b67169413d7a3f940de9f159fe	CHEBI:90128	4-nitrophenyl 6-O-phosphono-beta-D-galactoside	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Alpha-D-galactoside.yaml	a25722a1cb9b12fbfaa94600dea13acadd4e759eb1586ccbea31ae8fdca39196	CHEBI:546840	4-nitrophenyl Alpha-D-galactoside	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Alpha-D-glucopyranoside.yaml	cdd3bc750e79e6976d0a6df8c13d7c4e0fde14f990e93bf1fbb748ce9d58fe08	CHEBI:91122	4-nitrophenyl Alpha-D-glucopyranoside	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Beta-D-galactopyranoside.yaml	6e2f802d56a9def864513a62f247213e10edd48445162a48a077e75441a65d77	CHEBI:355715	4-nitrophenyl beta-D-galactopyranoside	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Beta-D-glucopyranoside.yaml	6b2c429b4b4ffed37693374d2f083daedfb57dd5691d73e156e783b6d647ba13	CHEBI:90259	4-nitrophenyl Beta-D-glucopyranoside	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Beta-D-glucuronide.yaml	266e9c6b7263dfff6364eafd3371b4360070b586c2d3a47e2aaf924b4fe387ea	CHEBI:90146	4-nitrophenyl Beta-D-glucuronide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Beta-D-xylopyranoside.yaml	d1432e18eecf688f931595fa114db8bb61a6bf5c1fbe300501e1b5c82a9b8007	CHEBI:90148	4-nitrophenyl Beta-D-xylopyranoside	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_N-acetyl-beta-D-glucosaminide.yaml	c70e6205ea4eb7d257133519d1e4305c1fdd2a9ca084c075b33b46c488138390	CHEBI:90343	4-nitrophenyl N-acetyl-beta-D-glucosaminide	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-nitrophenyl_Phosphate.yaml	95f3f645efdf8866a8e4037fe7543c9f80a6988c1b39905df8e4a92ae420c4a4	CHEBI:17440	4-nitrophenyl Phosphate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-oxopentanoate.yaml	9f727010aab06fb4b49f95f5eec134d2a3ff1b66489bd1d816aae7cbdb8087fd	CHEBI:39150	4-oxopentanoate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4-vinylphenol.yaml	8d4c406e24cbb343fb17cd6345b6628caf2e27ca07510c73c8ff2376a815c0f9	CHEBI:1883	4-vinylphenol	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/4_Carbon_Mix.yaml	c0d9b65b11631a4bebc1dda5d329df27eac2bc8f36c4c7897ab65110d174cdae	kgmicrobe.ingredient:4_carbon_mix	4 Carbon Mix	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/4h-pyran-4-one.yaml	486cac11f454a6639dc5397bc40c02acea3a92d64a05d001518b0db706f33145	CHEBI:37966	4h-pyran-4-one	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Aminolevulinic_Acid.yaml	5db988cbc1862a142c35787afafa854afe37d2dbae5957a2dacf4ad694b23047	CHEBI:17549	5-Aminolevulinic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Azacytidine.yaml	6512ee55083c9a7b521edf225706be76d6db6755ec41d997a3219772e4102914	CHEBI:2038	5-Azacytidine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Deoxy-5-fluorocytidine.yaml	bc50755fb32f7e3d78c93d7fc54b52d882c01569f0659d033828e2322e4d80b6	CHEBI:80627	5'-Deoxy-5-fluorocytidine	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Fluorodihydropyrimidine-24-dione.yaml	da06ce3de977255ac469dbb3f58e80ff93d41668d492510a52b3d79413d4b79a	CHEBI:80624	5-Fluorodihydropyrimidine-2,4-dione	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Fluoroorotic_Acid_Hydrate.yaml	6abd2c9c99b2b69e621f8d9af7086abcd6dfa3290ac06b2e42a018528f8fe848	cas:207291-81-4	5-Fluoroorotic acid hydrate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Hydroxydodecanoate.yaml	13177c872b3d36f38f0f9031617feb070324fed1ff05c6e21f1223ca3b7262c8	CHEBI:195418	5-Hydroxydodecanoate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Hydroxymethylfurfural.yaml	2edfc8e648c88e73037e4df02a7ee532a97c94551994e65a3a4434d19903321f	CHEBI:412516	5-Hydroxymethylfurfural	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Hydroxyoctanoate.yaml	bf2bca6a49d63c0d35e8cc7e31bb85aa21e746c98811c257f26f072780441f3d	CHEBI:180039	5-Hydroxyoctanoate	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-Keto-D-Gluconic_Acid_Potassium_Salt.yaml	4715d7c9d7bb965f7f3db53cf64b2cfb1ac1a748dc0af3b38ca38ca5c888e42f	cas:91446-96-7	5-Keto-D-Gluconic Acid potassium salt	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-_2-thienyl-pentanoic_Acid.yaml	f8fb55ddc53b049d4867c129e8053102d5b58cb231d881fb5e447684827d724f	cas:21010-06-0	5-(2-thienyl)-pentanoic acid	MAPPED	pass	../records.tsv (byte-identical source)
data/ingredients/mapped/5-aminovaleric_Acid.yaml	c619f43c8d0bab3cf84ebb74359aa9d005b56e118ba3ef4639d3702b340d8df7	CHEBI:15887	5-Aminovaleric acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-dehydro-D-gluconate.yaml	9ec538f8795095f65129d970c0791ffadb6a4468d93e45e8f72830b3d87301db	CHEBI:58143	5-dehydro-D-gluconate	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-deoxy-5-_Methylthioadenosine.yaml	62c551988cc3368e1fcda9d551dbd3e5c6a5db1443654ededaf6ad60cafb2ec6	CHEBI:17509	5'-Deoxy-5'-(methylthio)adenosine	MAPPED	pass_with_minor_issues	../records.tsv (byte-identical source)
data/ingredients/mapped/5-didehydro-D-gluconic_Acid.yaml	37fc8a271ac0f496d58ec5a79d1e0dd7fbcf1cdea7c9b1a8aec6f8cff224ff5f	CHEBI:18281	2,5-didehydro-D-gluconic acid	MAPPED	needs_curation	../records.tsv (byte-identical source)
data/ingredients/mapped/5-fluorouracil.yaml	f81af2351b4f738839ee1a9b37d8ac576b3c810e45641b6d99a572dc06b19075	CHEBI:46345	5-fluorouracil	MAPPED	pass	../records.tsv (byte-identical source)
